p:x0,p:x1,p:x2,p:x3,p:x4,p:x5,p:x6,p:x7,objective,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
0.7003619405597179,0.7068961476274115,0.1805778872181575,0.954330726730054,0.07756839386181104,0.5161705003819544,0.2115731138904568,0.704336332886679,"[-97.60831667489484, -196.8087777851347, -431.7608718797744]",9,0.14529013633728027,0.1455371379852295,1682460678.8689537,1682460678.869012
0.4161219281980853,1.0,0.10040623639276289,0.9241253701882984,0.25715071262374567,0.03193233394021558,0.805566141609134,1.0,"[-2.5761798314305305e-14, -420.72209443966494, -322.25982702754015]",16,0.40125584602355957,0.4015498161315918,1682460679.1249282,1682460679.1249979
0.1939557379517401,0.8208007656073398,0.03018700875880554,0.3142177719493166,0.1624187266877826,0.7511728338891583,0.985752438623432,0.1930233741166038,"[-176.0333241361983, -608.7677668201766, -199.27268503144427]",12,0.15020275115966797,0.15045976638793945,1682460678.873867,1682460678.87393
0.2199884665385145,0.18166472242965295,0.2701879078451838,0.1968731425650922,0.12584743803603052,0.8071281658313261,0.0181597463501777,0.15913590608154163,"[-508.23271789972114, -149.0975262291484, -190.67538541210865]",13,0.1501564979553223,0.15042638778686523,1682460678.8738208,1682460678.8738909
0.46686266178209634,0.2649510413060037,0.49835060270773424,0.8629171252528633,0.17563987213458457,0.6022244581420867,0.5200916552783601,0.31478175464164354,"[-275.4081163709739, -121.73133579462564, -271.2899381053091]",14,0.15027427673339844,0.1506049633026123,1682460678.873947,1682460678.874039
0.5393331981719156,0.638819891511114,0.9591656638247048,0.6151863377686279,0.7171764142275778,0.5546215441547334,0.506326355473748,0.833018660055554,"[-238.47817750012155, -374.2462410157794, -502.2970480411425]",15,0.1501471996307373,0.15040302276611328,1682460678.8738103,1682460678.873873
0.8813575696688651,0.0,0.7077458916465872,0.060541312716246236,0.7547267960028644,0.8131577482528882,0.11219843186891203,1.0,"[-97.69874064815285, -0.0, -518.1554255119727]",24,0.6311976909637451,0.6314659118652344,1682460679.3548644,1682460679.3549287
0.3219369626189544,0.10510204119510716,0.0,0.28060495331715773,1.0,0.7641338567379502,0.0,0.47803758178662425,"[-342.99073760960727, -57.14581315981337, -192.53998931638083]",17,0.40462350845336914,0.404904842376709,1682460679.128292,1682460679.1283593
0.28265339231498904,0.10965761507729165,0.4150977410495371,0.8411852830004685,0.1879445643203048,0.226343859768368,1.0,1.0,"[-394.2480626383874, -68.5888304342359, -190.34688914000105]",18,0.4105534553527832,0.4108567237854004,1682460679.1342275,1682460679.134297
0.4352429909168763,0.7582686899860249,0.394145625815328,0.8088529543216441,0.15735630301803932,0.6925418939106907,0.850261412345933,1.0,"[-139.77091084099544, -350.23522203070735, -307.24298130607565]",19,0.41390299797058105,0.4142110347747803,1682460679.137578,1682460679.1376493
0.3230595125927874,0.008593903815045628,0.4984623805112562,1.0,0.1663537714714988,0.81402228414329,0.3341338723307499,0.336987101951181,"[-492.54232963145046, -6.649367058314559, -273.8930846142314]",20,0.43576860427856445,0.4360466003417969,1682460679.159435,1682460679.1595
0.17431568790643134,0.6906718118947363,0.36310782813447834,1.0,0.4049910343953887,0.22908618360570537,0.8002666285037574,1.0,"[-165.62145746935502, -313.6043149061955, -99.61082655433002]",21,0.44109153747558594,0.44144344329833984,1682460679.1647654,1682460679.1648371
0.30287120032580056,0.8282851736760062,0.1939727218586935,0.8597969641789591,0.0,0.0681806610627802,0.8532920405369417,0.9841403856100316,"[-160.2957940226747, -579.8020382536121, -309.9314836340313]",22,0.4454889297485352,0.445767879486084,1682460679.169157,1682460679.169223
0.2881710243048362,0.7545711182259031,0.4043339225616457,0.0,0.18769938539086437,0.5867206010298777,0.9037883396786616,0.9636129325389376,"[-104.346726471121, -257.1217579081605, -134.95303568124865]",23,0.4476783275604248,0.4480266571044922,1682460679.17137,1682460679.1714654
0.3669178041042935,0.7517310430529525,0.7826901508823212,0.5855595850678496,0.1469526566193603,0.4014262553391939,0.806158112442915,0.9972731317986248,"[-113.68255710163541, -276.57870078323833, -194.36071652541935]",32,0.9783072471618652,0.9786214828491211,1682460679.7019804,1682460679.7020578
0.3313430506960038,0.5306586305638172,0.5695941766922514,0.3967011741125445,0.0,0.25157328005095847,0.6866326423249993,1.0,"[-251.03470678809992, -276.4575822826453, -214.04398316915305]",25,0.6413993835449219,0.6416690349578857,1682460679.3650646,1682460679.365129
0.892173555379944,0.7887473116205665,0.7079925933589013,0.0,0.9837948475658812,0.7603553655201619,0.18388997735223783,1.0,"[-20.973667447416062, -60.867976353066176, -376.4661741358599]",26,0.64595627784729,0.6462557315826416,1682460679.369626,1682460679.3696935
0.3523482209382509,0.7932417350143639,0.7160698262994136,0.0,0.03880154329612544,0.3534753443799081,0.8086888090338205,0.9831191863140132,"[-155.63302522825452, -462.2341616318395, -301.3625094990541]",27,0.6559512615203857,0.6562566757202148,1682460679.3796244,1682460679.3796947
0.32545133933411957,1.0,0.647274903034393,0.15335446972349456,0.01557219308481951,0.4307233513492262,0.743081068669698,0.9759896166628312,"[-4.9551476584393946e-14, -809.2370244039931, -453.9484623016521]",28,0.6697232723236084,0.6699783802032471,1682460679.393387,1682460679.393447
0.7016005941385433,0.9977622864030103,0.12345469306867364,1.0,0.0,0.017940926029266002,0.594742563446674,1.0,"[-0.4241466575921247, -120.66737982946132, -238.30380678696295]",29,0.6803324222564697,0.6806464195251465,1682460679.4040089,1682460679.4040844
0.07631890419903567,0.7234841882193352,0.6145893726508688,0.1661643855050745,0.09830920090651354,0.3653076503284417,1.0,0.9330353934896448,"[-239.4660796485369, -516.2057704384454, -68.5466513090514]",30,0.7041916847229004,0.7044651508331299,1682460679.4278584,1682460679.4279234
0.4198192875049012,0.4957759837690907,0.9365540476313108,0.557838619893896,0.0,0.4226802142669718,0.8564154586222793,1.0,"[-402.58629017366104, -397.2790504218024, -438.4692936189705]",31,0.7052249908447266,0.7055177688598633,1682460679.428895,1682460679.428965
0.9991559856832853,0.0,1.0,0.0,0.443938589193831,0.0320590456748058,0.19887492268097187,0.0,"[-0.5876849227541285, -0.0, -443.27639370236034]",40,1.2359623908996582,1.2362492084503174,1682460679.9596388,1682460679.9597034
0.407237894141374,0.7459418305397495,1.0,0.3237754166143324,0.04071720629723312,0.6250316319813966,0.7920100674235127,0.9892850207913998,"[-154.11357884320444, -365.45638975584205, -295.110364872149]",33,0.9967787265777588,0.9970686435699464,1682460679.720448,1682460679.7205167
0.27609521639502077,0.0,0.07662254535292547,0.023901045129130463,1.0,0.3470518044044449,0.0,0.5831578927759833,"[-478.02334726972407, -0.0, -221.36972348622115]",34,1.0107905864715576,1.0111100673675537,1682460679.7344656,1682460679.7345388
0.4797837123645002,0.7139599999380749,0.6415263134550734,0.6431578080854944,0.15511445987969288,0.3682114095863259,0.975087919681953,0.9721281904548736,"[-314.90378173987824, -653.0495180847953, -680.3653962349249]",35,1.011425256729126,1.0117158889770508,1682460679.7350934,1682460679.7351685
0.1551939293755095,0.7761904587290683,0.5302141405196464,0.5239833682955298,0.2544722845968196,0.41092516563206755,0.7784041252896967,1.0,"[-188.48379154211895, -513.8647978339638, -136.13747245495517]",36,1.0238544940948486,1.0241622924804688,1682460679.747527,1682460679.747598
0.9782833298875246,0.7984670044993518,0.0,1.0,0.0,0.0,0.35165312650463826,1.0,"[-3.4789040574508303, -10.61988290839661, -327.4711008410222]",37,1.0337493419647217,1.0340800285339355,1682460679.7574189,1682460679.757503
0.0,0.7740239743802663,0.4813764589699911,0.0,0.4017458303637318,0.5801188662594123,0.9170982964601438,0.949264176641568,"[-155.520969871315, -419.5759453743641, -0.0]",38,1.06158185005188,1.0618841648101809,1682460679.785252,1682460679.7853222
0.8618810112420927,1.0,0.2973859985358516,1.0,0.0,0.007427369320792771,0.5089489384309444,1.0,"[-1.7373690564049952e-15, -28.373389904985164, -128.72058271461844]",39,1.078920602798462,1.0792226791381836,1682460679.802593,1682460679.802664
0.937561094497497,1.0,0.7586094846555604,1.0,0.0,0.0,0.37221902051029815,1.0,"[-2.4729021019648987e-15, -40.385556124208705, -410.44523349681646]",48,1.4946117401123047,1.4948816299438477,1682460680.2182827,1682460680.2183447
0.7367437948191645,0.981138242000608,0.7630782865367667,1.0,0.0,0.0,0.022300290246712623,0.9453934123068816,"[-6.816542729144333, -230.00380083170828, -524.3659386976265]",41,1.254225730895996,1.254509449005127,1682460679.977893,1682460679.9779568
0.8808187799214634,0.9744093012904612,0.0,0.9904815356669266,0.5990654324092487,0.0,0.0,0.7693085483374356,"[-1.9508349997765464, -48.504776724847986, -256.26674332460226]",42,1.2649192810058594,1.2652056217193604,1682460679.988583,1682460679.98865
0.8878634903293108,0.6978629106146702,0.6826374332450539,0.0,1.0,0.4419453094158873,0.29851321554957055,1.0,"[-26.06279542774246, -50.72940042778322, -320.4302405243224]",43,1.2669076919555664,1.2672388553619385,1682460679.9905825,1682460679.990656
0.621718497855961,0.9203991418744272,0.0,1.0,0.013835572023476704,0.0,0.2007039604619033,1.0,"[-11.81038165474921, -93.96253662147576, -140.16193694656343]",44,1.28755521774292,1.2878320217132568,1682460680.0112224,1682460680.011286
0.4159932852956224,0.2623657033713833,0.3868093208303095,0.695405720847522,1.0,0.6809608419419917,0.0,0.34321569744210567,"[-256.71276284352183, -112.22395643581194, -214.5121359747833]",45,1.2954511642456057,1.2957735061645508,1682460680.019122,1682460680.0191884
0.7837296649962602,0.811023637271888,0.0,0.25290111432189916,1.0,0.9219554159724668,0.0,0.24599663024424823,"[-56.779445434268446, -185.625970774486, -549.2522954198608]",46,1.3199994564056396,1.320286989212036,1682460680.043671,1682460680.0437324
0.8798417493147426,1.0,0.48576469097111175,1.0,0.2744115015263827,0.0,0.5657999126517135,1.0,"[-4.334505259754436e-15, -70.78784287473395, -370.58236540375515]",47,1.3371572494506836,1.3374366760253906,1682460680.0608232,1682460680.060886
1.0,0.019022722251330098,0.8973258832422492,0.6325183514228225,0.9541025095423291,0.4843003466784983,0.0,0.0,"[-2.9233233852842426e-14, -8.737731330705314e-16, -477.62815163442264]",56,1.758413314819336,1.7586982250213623,1682460680.4820862,1682460680.482156
0.9528952046365788,0.0,1.0,0.039265497578289565,0.0,0.3445169131539914,0.4833292023412444,0.0,"[-38.58294159604585, -0.0, -520.4952390711092]",49,1.5137832164764404,1.5140631198883057,1682460680.2374575,1682460680.2375214
0.8248643341166876,1.0,0.33195197013965216,1.0,0.0,0.08918271720512655,0.8855899511760315,1.0,"[-5.212261361262917e-15, -85.12268786219661, -301.5762711024367]",50,1.5201194286346436,1.520396709442139,1682460680.2437832,1682460680.2438495
0.8505104615016554,1.0,0.2810645955280888,1.0,0.5201914236222526,0.0,0.6753445035649907,0.5636788011486156,"[-6.489195437020221e-15, -105.97660389164044, -442.9888231086839]",51,1.524672269821167,1.5249557495117188,1682460680.2483463,1682460680.2484107
0.8962568153494126,1.0,0.45934541079157254,1.0,0.0612604799949511,0.0,0.5642161077866489,0.25384853872687013,"[-7.906840899911487e-15, -129.12851126408916, -785.3700756909649]",52,1.547593116760254,1.5478694438934326,1682460680.2712586,1682460680.271321
0.9687763415481472,1.0,0.31551533097958956,1.0,0.0,0.23117184110865996,0.5325171517088819,0.8713123397538072,"[-1.5780524827220588e-15, -25.771552807238145, -525.0352873988613]",53,1.5634100437164309,1.5637660026550293,1682460680.287077,1682460680.2871594
1.0,1.0,0.2919102801405732,1.0,0.0,0.0,0.7495340712161862,0.9836429160832606,"[-1.3905486217637311e-30, -2.2709382374279423e-14, -370.8723591175935]",54,1.5813581943511963,1.581637620925903,1682460680.3050234,1682460680.305085
0.0,1.0,0.1114650846382858,0.0,0.923156799459211,0.619226556055815,0.7841528658670665,0.8494446962335608,"[-3.0864802825856046e-14, -504.06048253823593, -0.0]",55,1.6032085418701172,1.6034765243530271,1682460680.326873,1682460680.3269343
0.0,1.0,0.0,0.0,1.0,0.6743733147132777,1.0,1.0,"[-1.4265737131687018e-14, -232.97716764734747, -0.0]",64,2.0282204151153564,2.028489112854004,1682460680.7518857,1682460680.7519488
0.9285525921179534,1.0,0.30853232939505393,0.8837556978730272,0.0014634438527642943,0.0,0.45602974886608094,1.0,"[-2.3968859910003673e-15, -39.14411882134788, -347.321297682801]",57,1.7778360843658447,1.778111696243286,1682460680.501503,1682460680.501566
0.8560697099470033,1.0,0.1809238472243674,1.0,0.0,0.03854396314251896,1.0,0.0,"[-5.0965170586178675e-15, -83.23243995193164, -361.8523727099014]",58,1.780700445175171,1.7809836864471436,1682460680.5043633,1682460680.5044365
0.9326242498944052,1.0,0.14062693840476626,1.0,0.17415317646683834,0.015622839304154118,0.5131090224298612,1.0,"[-2.994597023136538e-15, -48.90548075120913, -460.37137990745975]",59,1.7890727519989014,1.7893657684326172,1682460680.5127468,1682460680.512814
1.0,0.9234348396500396,0.397701390786085,1.0,0.0,0.03713094638432271,0.23829823544891807,1.0,"[-3.302870259416314e-15, -2.7329985439117067e-14, -449.5800823658598]",60,1.813065767288208,1.813337802886963,1682460680.5367308,1682460680.5367937
0.8929857594071352,1.0,0.2697130487858304,0.9633103596404567,0.0,0.08787487241885272,0.15030016958405062,0.9856430948436185,"[-6.8723473803169606e-15, -112.23394998626146, -661.3708057458867]",61,1.8351247310638428,1.8353922367095947,1682460680.5587883,1682460680.5588498
1.0,0.11181901211595108,0.0,0.8688482493828543,0.0,0.0,0.49775412909654887,1.0,"[-1.5271313100097375e-14, -2.710257153804439e-15, -253.29667876545895]",62,1.8489673137664795,1.849252462387085,1682460680.572633,1682460680.5726953
0.9753822111787688,1.0,0.23255624560246285,0.6583179875078015,0.0,0.023734122271358588,0.5743445180920446,1.0,"[-1.449768758498497e-15, -23.67652060182385, -611.9732156123796]",63,1.8722169399261477,1.8725180625915527,1682460680.5958853,1682460680.5959532
0.8477845356857047,1.0,0.30849928524458464,0.9985098443060427,0.016946855461446354,0.0,0.4681995701477127,0.8256373221270912,"[-5.799082607115007e-15, -94.7062060857474, -388.5183941479965]",72,2.3017029762268066,2.301988363265991,1682460681.025368,1682460681.025437
0.9227252630055618,0.4992053163689657,0.3278879439111388,0.6289724125699931,0.0,0.01064051240836572,0.06670326938361182,1.0,"[-43.928499147640665, -43.81896514824828, -508.6536947701371]",65,2.047093629837036,2.0473670959472656,1682460680.7707622,1682460680.7708254
0.845480140564062,1.0,0.2031247527467912,0.29643238545673245,0.0,0.019127627765108457,0.42269312915359486,1.0,"[-3.555460285222436e-15, -58.06507292874788, -234.5109392046737]",66,2.048471212387085,2.04880952835083,1682460680.7721455,1682460680.77222
0.6801604346439623,1.0,0.19044113473953633,0.9862274518603318,0.0,0.04578705578593791,0.494926846706757,1.0,"[-1.0587480779871988e-14, -172.90668276344502, -314.70392437635405]",67,2.059601068496704,2.059887409210205,1682460680.7832754,1682460680.7833388
0.10711495734047664,1.0,0.27941937586112414,0.9881427563151322,0.0,0.00914505292983811,0.08055548470210509,0.9805208896639754,"[-2.211937606809731e-14, -361.2368249114387, -61.360317108973796]",68,2.083042621612549,2.083324909210205,1682460680.8067074,1682460680.8067703
0.8644402353683499,1.0,0.609438451645453,1.0,0.0,0.0050269441449953736,0.710390175084677,1.0,"[-1.9243447377143165e-15, -31.426934509674467, -145.35067633669323]",69,2.109829902648926,2.110107660293579,1682460680.833494,1682460680.8335576
0.8033533248971687,1.0,0.0,1.0,0.0,0.0,0.4317286133311504,1.0,"[-4.979372801215271e-15, -81.31932904543748, -254.8347613463416]",70,2.1199734210968018,2.120260238647461,1682460680.8436391,1682460680.843707
1.0,0.06561353777820111,0.0,1.0,0.0,0.07392297967742215,0.7241654523910106,0.919256762466106,"[-2.3325698082896232e-14, -2.41262358439069e-15, -382.969806582977]",71,2.147456645965576,2.1477601528167725,1682460680.8711236,1682460680.8711913
0.8276826885784556,0.9002960455210786,0.2735133150900574,1.0,0.0,0.012047561491144113,0.4608130186187914,1.0,"[-17.49621981664568, -110.80023745367637, -404.2487458741682]",80,2.5783612728118896,2.5786421298980713,1682460681.3020368,1682460681.302101
0.8638204818454184,0.9759140134602156,0.28068308731260827,1.0,0.0,0.6040682753516907,0.5286461288905979,1.0,"[-2.191926018367349, -57.90742937969452, -266.75820148258845]",73,2.3188977241516113,2.319173574447632,1682460681.0425615,1682460681.04263
1.0,0.13834177900781847,0.0,0.5360515953812028,0.0,0.04472808350766622,0.23559445681556368,0.9239029388466764,"[-4.2467109798349454e-14, -9.37644897488958e-15, -710.2443058135344]",74,2.3243086338043213,2.324571132659912,1682460681.047975,1682460681.0480373
0.7307710928186526,1.0,0.2458730049957924,0.9946954536631718,0.0455349376301692,0.005826199000306254,0.2115173022998948,0.9838529609083798,"[-1.4723263010528165e-14, -240.4491322849833, -534.2602311942843]",75,2.3343393802642822,2.334617376327514,1682460681.058005,1682460681.0580723
0.8954678267987343,0.965113630422985,0.35865837605668577,1.0,0.02887455964368224,0.006275788033509487,0.24592783670407423,0.9966873094215266,"[-5.568313005841237, -101.51096489596873, -613.5751098662071]",76,2.359553575515747,2.3598363399505615,1682460681.083219,1682460681.0832834
0.8074799996446096,0.7767832136791428,0.3661323256708722,1.0,0.0,0.009993564124160383,0.6392433290333086,1.0,"[-46.41381384976541, -126.90369007252568, -433.12304620532217]",77,2.3871266841888428,2.3873977661132812,1682460681.110791,1682460681.1108522
0.8035614631801683,1.0,0.2978397214571732,1.0,0.0,0.01873833495218404,0.17938700484225983,0.9266694548335966,"[-6.5562940960498776e-15, -107.07240815253223, -335.9177463504966]",78,2.3976168632507324,2.3978917598724365,1682460681.121282,1682460681.121343
0.8653543769364033,1.0,0.28148366083731935,1.0,0.0,0.4944248558371298,0.4542136409122155,1.0,"[-4.421330004918735e-15, -72.20579856979232, -336.29142747787836]",79,2.426922082901001,2.427215099334717,1682460681.1505897,1682460681.1506565
1.0,0.10533268166418962,0.03859574326237794,0.6243540354780983,1.0,0.0,0.656219342082466,0.9909344099369249,"[-3.502842132413033e-14, -5.8491416624019765e-15, -579.978106754109]",88,2.9609007835388184,2.961198329925537,1682460681.6845732,1682460681.6846404
0.0,1.0,0.0,0.04476207198750103,1.0,0.05094725907038205,0.867368171594435,1.0,"[-4.108545797805099e-14, -670.9764481752011, -0.0]",81,2.5952746868133545,2.595536231994629,1682460681.31894,1682460681.3189995
0.0,1.0,0.0,0.0,0.004088320168056835,0.6942804491859826,1.0,1.0,"[-8.513539500944973e-15, -139.0366513328158, -0.0]",82,2.6034398078918457,2.6037046909332275,1682460681.3271048,1682460681.3271666
1.0,0.1343052586278609,0.0,0.868196018829793,0.7492158630539909,0.0030244757128673186,0.7073172737594944,0.9677127898336152,"[-3.558756162788593e-14, -7.621174336947465e-15, -594.3666648078713]",83,2.6132516860961914,2.613520622253418,1682460681.3369172,1682460681.3369792
0.8705395090239004,1.0,0.1642475799620253,0.9461336203498654,0.016506591803965846,0.0,0.5157633030951385,1.0,"[-6.9186712366710936e-15, -112.99047597214384, -547.9484540024589]",84,2.6384453773498535,2.638721466064453,1682460681.362111,1682460681.3621736
0.860181819647236,0.9831163646491002,0.2470366824055185,1.0,0.0,0.03582617836822527,0.4627614494553484,1.0,"[-3.667353068889439, -138.24996979928332, -619.5434781985925]",85,2.675565719604492,2.6758365631103516,1682460681.3992298,1682460681.3992944
0.8585448943960636,1.0,0.7989686209222641,0.9326500313013676,0.0,0.45112149109326016,0.49950160432740953,0.9979929393629472,"[-5.7448871390134954e-15, -93.82112692432317, -415.2707817623669]",86,2.6771445274353027,2.677423000335694,1682460681.4008093,1682460681.4008713
0.8495935358509888,1.0,0.9441575135036924,1.0,0.0,0.0,0.498077837158751,1.0,"[-4.5117562536954414e-15, -73.6825712823763, -306.04903716073323]",87,2.707534074783325,2.707796096801758,1682460681.431198,1682460681.43126
0.8481948772436373,1.0,0.308168203371448,1.0,0.06809082921356717,0.010233676111462994,0.4498353441469855,1.0,"[-6.833590986712112e-15, -111.60101004583402, -459.11279460004147]",96,3.2445013523101807,3.244784116744995,1682460681.968168,1682460681.9682312
0.8490912538193336,1.0,0.5781535049657266,0.8965919118084382,0.0,0.010183700475118448,0.4457262498103437,1.0,"[-5.614049727367805e-15, -91.68438983838482, -379.50563443483696]",89,2.9673514366149902,2.9676482677459717,1682460681.69102,1682460681.6910915
0.5778486236613922,1.0,0.26341753173332544,1.0,0.0,0.0,0.5068969789624553,1.0,"[-1.0643169500798136e-14, -173.81614859416322, -222.52556397695457]",90,2.9858438968658447,2.986140727996826,1682460681.709513,1682460681.7095814
0.8514042625568317,1.0,0.30093841724589504,1.0,0.0,0.1519814073271798,0.5048927870404543,1.0,"[-4.1945928333179305e-15, -68.50289955011304, -288.13355196136376]",91,3.004941701889038,3.0052926540374756,1682460681.7286215,1682460681.7286923
0.8629559563311985,1.0,0.3663632403753732,0.8720434896438607,0.0,0.4551379709013622,0.5144810710549408,1.0,"[-7.460865811786323e-15, -121.84518535435473, -557.2452442504474]",92,3.023780345916748,3.0240864753723145,1682460681.7474525,1682460681.7475228
0.8383824073949103,1.0,0.5999146176094811,0.8676171465527103,0.005507444539403899,0.0,0.5165270954166147,1.0,"[-4.458320134182105e-15, -72.80989322449805, -280.6137956288943]",93,3.0542547702789307,3.0545456409454346,1682460681.7779238,1682460681.77799
1.0,0.0,0.014673805284558264,0.91779149275496,0.0,0.0,0.6558721162732508,1.0,"[-2.5014963126851243e-14, -0.0, -408.525350235964]",94,3.057899475097656,3.0581858158111572,1682460681.7815678,1682460681.7816367
0.0,1.0,0.0,0.0,0.15835186440397478,0.5184830073887073,1.0,0.970365981954354,"[-2.9714166873185593e-14, -485.2691713867827, -0.0]",95,3.0904505252838135,3.090740203857422,1682460681.814121,1682460681.8141892
0.8320996702305463,1.0,0.12820346148053613,1.0,0.0,0.0061094794338573885,0.7113717090810775,1.0,"[-4.316503683506114e-15, -70.49385482428782, -261.0620151758305]",104,3.5326428413391113,3.5329253673553467,1682460682.2563095,1682460682.2563744
0.8659371851311377,1.0,0.34140926998931453,1.0,0.0,0.027520201920456067,0.4805014845802901,1.0,"[-5.997170114536051e-15, -97.94122058231834, -458.1949127860973]",100,3.3096415996551514,3.309927463531494,1682460682.0333085,1682460682.0333729
0.12107697111266412,1.0,0.1068491564341354,0.0,0.11878999123196224,0.8816061027736454,1.0,0.8466321346438591,"[-2.6221448918171744e-14, -428.2287584702485, -82.44004502286894]",101,3.3403327465057373,3.340614318847656,1682460682.0639985,1682460682.0640595
0.936169284004104,1.0,0.2684885205646301,1.0,0.0,0.008992122258032666,0.6491490039052894,1.0,"[-2.837026418036913e-15, -46.33215748429933, -460.5472302775883]",102,3.3544576168060303,3.354724407196045,1682460682.0781229,1682460682.0781837
0.8609685428565391,1.0,0.4337443599126114,1.0,0.0,0.0,0.5286746665467355,1.0,"[-4.996490491450646e-15, -81.59888214184525, -367.6790854420619]",103,3.3769030570983887,3.3771798610687256,1682460682.1005764,1682460682.10064
0.0,1.0,0.2311584247235397,1.0,0.0041711734179969056,0.7051559334723461,1.0,1.0,"[-1.582082285559877e-14, -258.3736448192874, -0.0]",97,3.250227212905884,3.250514030456543,1682460681.9738922,1682460681.973954
0.0,0.9861323893164712,0.0,0.0,0.03491104370968989,1.0,0.5606372624556748,0.16945117828796968,"[-12.630994810027085, -579.7587863931624, -0.0]",98,3.271346092224121,3.271608591079712,1682460681.9950109,1682460681.9950726
0.8153587129470476,1.0,1.0,1.0,0.09120555830057392,0.0067547228833519934,0.5631505587966908,1.0,"[-5.4102747137067755e-15, -88.35649131608592, -296.05157576124515]",99,3.291430711746216,3.2917609214782715,1682460682.015104,1682460682.0151722
0.0,0.9878844484477479,0.01084870135532981,0.08347660974129323,0.0,0.7364358126951294,0.8706527851335457,0.9294175603983295,"[-11.357407403044144, -596.7105305880226, -0.0]",113,3.823967218399048,3.8242383003234863,1682460682.5476334,1682460682.5476966
0.8612429945663482,0.9970931872517632,0.27951039727184585,1.0,0.016532385422333713,0.0,0.6614087159868869,0.29085852746844043,"[-0.39390886239517287, -86.26920593277971, -389.5211562841166]",105,3.533865451812744,3.5341274738311768,1682460682.2575283,1682460682.257589
0.8776952397867118,0.96492874992325,0.30108205401368915,1.0,0.044614397936487374,0.017142904325747298,0.8661735001819849,1.0,"[-5.385452609422952, -97.65881032546888, -502.82630741370474]",106,3.5604026317596436,3.5606796741485596,1682460682.284068,1682460682.2841303
0.8583462804419532,0.7243317170228816,0.32929613017469184,1.0,0.005181931415654414,0.0,0.6132027728584788,1.0,"[-24.916587321919035, -53.89936835093344, -262.44640626648527]",107,3.58282732963562,3.583153009414673,1682460682.3064983,1682460682.306566
