p:x0,p:x1,p:x2,p:x3,p:x4,p:x5,p:x6,p:x7,objective,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
0.8354558327784402,0.5751822037948197,0.28466516786544255,0.6471838769252439,0.45645609630405426,0.837401555278485,0.7103492465397078,0.3429766581498665,"[-0.1981490665881311, -0.2514989104998832, -1.211061675051123]",4,0.0476682186126709,0.047998666763305664,1682655956.8180327,1682655956.818111
0.8858697962337763,0.15413579864185648,0.7576767210519734,0.13260421332576436,0.7596719347732592,0.9926420365846104,0.15873512370031087,0.4487970751952024,"[-0.2822798126996148, -0.06971197226269335, -1.6044529858645724]",5,0.048703908920288086,0.0490267276763916,1682655956.8190696,1682655956.819145
0.023424460185253685,0.11118067654327247,0.12399195532452705,0.37022280563686655,0.6788145713146962,0.7486146089755793,0.8665746873145377,0.4048169289483634,"[-1.3732882772169386, -0.2423025077029331, -0.051333886782075934]",6,0.048961639404296875,0.04929065704345703,1682655956.8193252,1682655956.8194067
0.5872927328281535,0.43673995045123104,0.8009517573309738,0.36372156211981704,0.9187148328324436,0.8195103693901803,0.5618131600396464,0.2821428455208527,"[-0.6717749196641171, -0.5499705493455703, -1.1461332357469487]",7,0.04882144927978515,0.04914665222167969,1682655956.8191848,1682655956.8192596
0.9675801452942814,0.48491419612394904,0.8007580959068277,0.01959391817494316,0.6150866154434839,0.15980373975799303,0.5725955554078819,0.5504082815176209,"[-0.05370904165478626, -0.051222052804670015, -1.4561447775481344]",8,0.10121989250183104,0.10146856307983398,1682655956.871579,1682655956.8716342
0.7717489672084091,0.6371009870222211,0.4507523458178182,0.4948533212512608,0.2992573666316846,0.3506385020292207,0.2447080315688978,0.5173038466733885,"[-0.21408965910405744, -0.333979888135785, -1.058642981915977]",9,0.10119271278381348,0.10143709182739258,1682655956.8715518,1682655956.8716063
0.59399229267117,0.41227738447020945,0.6647175599716949,0.0,1.0,0.9039633394694432,0.8121183395466935,0.21954901347519362,"[-0.8862458302917411, -0.670383180645719, -1.4995206319696632]",19,0.33871006965637207,0.33898305892944336,1682655957.1090763,1682655957.1091354
0.1547578580597654,0.20731429723335543,1.0,0.35458167955511344,0.8411251963728781,0.3292858509228984,0.1009559763111658,0.491905868779301,"[-1.4492300480259284, -0.4893616283934386, -0.37934236317803754]",16,0.3322412967681885,0.3325164318084717,1682655957.1026042,1682655957.1026623
0.007492771116313246,1.0,0.1990237659694244,1.0,0.5546245952261277,0.8763376736588581,0.6467338363255218,0.6616848175043666,"[-9.385492317432895e-17, -1.532767214835729, -0.018040916641032596]",17,0.3364217281341553,0.33669400215148926,1682655957.1067848,1682655957.1068437
0.7918986385916552,0.0,0.5054536089666076,0.3765288536745194,0.21952369348498213,0.2656029661204235,0.11554725361527073,0.8780034359373305,"[-0.46223924929597165, -0.0, -1.3633448051766577]",18,0.33805108070373535,0.33840298652648926,1682655957.1084251,1682655957.1084924
0.5619818800649743,0.8225328216838392,0.9616370490494447,0.7867576598199544,0.301559572869186,0.2690675003039973,0.5723455462763699,0.0,"[-0.28714363958877226, -1.0032359456245028, -1.2694245475927786]",27,0.5756046772003174,0.5758669376373291,1682655957.3459654,1682655957.3460221
0.14701597489283394,0.0,0.9864759785401304,0.2896010803033514,0.993027066649254,0.5603626215919726,0.45269123520858656,0.4529215305714151,"[-1.491428457171121, -0.0, -0.35067485153660666]",20,0.3402888774871826,0.34067606925964355,1682655957.110659,1682655957.1107404
0.584332425600606,0.3566983270188059,1.0,0.24479227826891592,1.0,0.9539993033390242,0.3952388365328644,0.2982520372758459,"[-0.938119702441678, -0.5885463952691204, -1.4479622290361147]",21,0.34171199798583984,0.34203290939331055,1682655957.112079,1682655957.112141
0.3333851798730846,0.6857438973844153,0.7340296665497147,0.3954476153521498,0.9488025194468586,0.880799246050401,1.0,0.0,"[-0.7846007531051495, -1.4581950517820106, -0.9562012850496848]",22,0.3522312641143799,0.3525090217590332,1682655957.1225982,1682655957.1226594
0.548265119826411,0.4033997593906654,0.6156059935219552,0.0,0.8933652913734308,0.7769773026505509,0.9723329411298168,0.3100165063793695,"[-0.9209188876493554, -0.6766301278146047, -1.330650069452785]",23,0.35881495475769043,0.3591001033782959,1682655957.1291828,1682655957.129243
0.45713812489424943,0.30671636212035536,0.8084663694161378,0.17786361262468064,0.8962178492517552,0.9350478184681712,0.8010128431387855,0.25143086057624187,"[-1.1328788645361756, -0.5923673662223581, -1.1168900997653526]",24,0.566232442855835,0.5664820671081543,1682655957.3365908,1682655957.3366451
0.12425269988043204,0.2144584615319711,0.9672291450320172,0.0,0.6874668921575402,0.6557007367693592,0.314170697487959,0.41445147475366345,"[-1.4531976277149596, -0.5089384923883356, -0.304394978036824]",25,0.569648265838623,0.5699050426483154,1682655957.3400066,1682655957.340062
0.7049677929212881,0.7371760256076159,0.3552117479167867,0.409653354120216,0.30649034094386307,0.2934733186732743,0.25752597724789417,0.5810089638994833,"[-0.21066436224250856, -0.4809519850224879, -1.0506890375419229]",26,0.5734536647796631,0.573714017868042,1682655957.343814,1682655957.3438709
0.8637918960391447,0.7466200703467814,0.0,0.7585836134595542,0.9243133225922249,0.29801651758884823,0.8706208679972209,0.2574055944109959,"[-0.14269122896292497, -0.33937948313052274, -1.6943810505018944]",32,0.8238861560821533,0.8241596221923828,1682655957.5942469,1682655957.594312
0.7461687254203299,0.598528408674826,0.20640457345598112,0.43453977350296336,0.18799304834295125,0.2282102028663176,0.2852827833604276,0.5206707607661843,"[-0.299487205149397, -0.4102113554262054, -1.2056140816513417]",28,0.5814988613128662,0.5817723274230957,1682655957.351861,1682655957.3519187
0.8931066181466092,0.9807209172267756,0.409769258779748,0.4261938891792495,0.985512525553391,0.49221788003462663,0.8876579874136624,0.03090989753094048,"[-0.00819599160183022, -0.2705593013420098, -1.5969176818002777]",29,0.5838963985443115,0.5842430591583252,1682655957.3542576,1682655957.3543367
0.14705217674188817,0.7848849405303042,0.29825487481765445,1.0,0.508767748783898,0.8681437252913323,0.1052727475169736,0.2799345879543331,"[-0.5261832674019425, -1.4974847756539718, -0.37329786829680667]",30,0.5930478572845459,0.5933566093444824,1682655957.3634183,1682655957.3634846
0.6053218765999115,0.7527207438899635,0.7870860037932733,0.5134492559330474,0.9007873258616916,0.8092404809134943,0.4675466619858783,0.34532216935287713,"[-0.30010390609419346, -0.7333641757960224, -1.1100307857557647]",31,0.6045691967010498,0.604851245880127,1682655957.3749318,1682655957.3749926
0.5712852638354938,0.24843898953357835,0.7768052776763978,0.3760477973816635,0.9301533943573328,0.9706612104009911,0.4894665147763838,0.27886208470737134,"[-0.8925902259558044, -0.36716140195429753, -1.2097077667066078]",43,1.180109977722168,1.1803929805755615,1682655957.950476,1682655957.950536
0.3076669843432228,0.25564882799380173,0.977181456809125,0.6573883944956881,0.364671223778218,0.8411563480668816,0.13005602631604152,0.3161507304343355,"[-1.2696858408544085, -0.5391692194456971, -0.7239066317073571]",33,0.9113287925720216,0.9116299152374268,1682655957.6817017,1682655957.6817656
0.0,0.10418870495692248,0.0,0.2721560355830553,0.6285305818307219,0.6131260231255313,0.8343304315197166,0.2143644504391999,"[-1.5042228772123452, -0.24840169453695912, -0.0]",34,0.9183037281036376,0.918592929840088,1682655957.688668,1682655957.6887312
0.18017241805980444,0.5761255985966696,0.30879783308142034,1.0,0.5342857542184265,1.0,0.2602850801458743,0.03653899711602465,"[-1.0735630519912454, -1.366771801254126, -0.5054427082391832]",35,0.9196083545684814,0.91988205909729,1682655957.6899707,1682655957.6900344
0.3243148747005358,0.1516337214075503,0.30750176597211765,0.9466186949607892,0.1567177897018321,0.8606500019546561,0.5680388366639422,0.23610195048213345,"[-1.322365821734793, -0.32106327349170416, -0.7601530278609581]",36,0.9304249286651612,0.9307231903076172,1682655957.70079,1682655957.7008548
0.07532803999519626,0.8608535230052212,0.0,0.13516152192967296,0.33587927020707514,0.308772973232464,0.19656712787462072,0.5550861281229087,"[-0.33196002722814383, -1.4945129410757307, -0.1819982355558223]",37,0.9362375736236572,0.9366497993469238,1682655957.7066329,1682655957.70673
0.8930079486098437,0.7430879872536487,1.0,0.4843322352256256,0.426941377774381,0.35455735769355184,0.15552116756085677,0.4609299465978076,"[-0.09175946092013708, -0.21489751581992023, -1.3772469492482886]",38,0.9524390697479248,0.9527533054351808,1682655957.72281,1682655957.722885
0.0,0.1887390556739436,0.962769731042174,0.0,0.4396401988227204,0.5454271524465222,0.3228602485026162,0.4259228817331571,"[-1.4409954308639017, -0.44018569201955815, -0.0]",39,0.9719648361206056,0.9722568988800048,1682655957.7423315,1682655957.7423952
0.35988980753478017,0.012749435722273855,1.0,0.29155992285810317,0.6941527399311281,0.7306835746628866,0.3072284084261159,0.5045826294683299,"[-1.2001364850778995, -0.02403806726260192, -0.7614911124979097]",40,1.1678876876831057,1.1681528091430664,1682655957.938247,1682655957.938303
0.8070038447421614,0.130665224405908,0.5975189637334509,0.03873758647930324,0.5711233879084952,0.5995170714713192,0.3804395067075731,0.7900696385254722,"[-0.3903752815675772, -0.08126833626647441, -1.274761790208636]",41,1.174469232559204,1.174729824066162,1682655957.944829,1682655957.944885
0.2707598245781429,0.09671365635833576,1.0,0.3131217827642406,0.7850819905107959,0.6848393603012729,0.329693651755418,0.43132897257496816,"[-1.291275357048174, -0.19769043938264627, -0.5917043779287458]",42,1.174821376800537,1.1750798225402832,1682655957.945181,1682655957.9452372
0.26010139440447744,0.5805047501187813,0.4233010122426079,0.9914525788658936,0.28871883933667064,0.9701150099891819,0.5784303251363754,0.4863207699151374,"[-0.8537241784955157, -1.1024182980066064, -0.6036464679282167]",53,1.4739763736724854,1.474266767501831,1682655958.2443419,1682655958.244408
0.740689271636913,0.0,0.6602757411188374,0.16442838799337517,0.37933470424552673,0.03730862704251184,0.25313209683453025,1.0,"[-0.664700379956867, -0.0, -1.5406061979692989]",44,1.1881592273712158,1.1884427070617676,1682655957.9585252,1682655957.9585862
0.0,0.8407563057231473,0.0,0.5964980482043174,0.3297925702320593,0.13656841237303968,0.19034646890416168,0.5151321615614839,"[-0.3753878077924941, -1.4692832669236302, -0.0]",45,1.1944756507873535,1.1947355270385742,1682655957.9648352,1682655957.964891
0.20149025680879076,0.6603699008975674,0.1295071829039856,0.9314837701644914,0.24445446226551737,0.8231101184215576,0.7674789494977511,0.6270206377399017,"[-0.7639851596603061, -1.2935431451862904, -0.49202020249020234]",46,1.2110936641693115,1.2113771438598633,1682655957.9814558,1682655957.9815176
0.822016143327289,0.13041729041217975,0.5185409166539737,0.2146279211090976,1.0,0.6343371859633792,0.9533186792055754,0.8241663047980133,"[-0.4486065660063718, -0.09320865799882974, -1.595939419253992]",47,1.2356956005096436,1.2359776496887207,1682655958.0060606,1682655958.006122
0.17572095083389633,0.6214133104747038,0.5778253506664861,0.9058549115442028,0.32014162709731464,1.0,0.5967365364278012,0.5028942497885794,"[-0.7883393345553027, -1.1655637507371193, -0.39857282662544863]",48,1.4314262866973877,1.431687831878662,1682655958.201785,1682655958.2018402
0.5325466811184449,0.7384145670027064,0.2998807028760041,0.3143026088313339,0.2204991996049848,0.2911250818093709,0.25782251441481635,0.5344118398591088,"[-0.33618519980994493, -0.7716003881161911, -0.9324359087286548]",49,1.4352831840515137,1.435584306716919,1682655958.205647,1682655958.2057092
0.4643051913778482,0.6638030030336124,0.8712752476790258,0.7384955790377294,0.5883089432444539,0.11734872487008868,0.22509583095843444,0.0,"[-0.6291361532200842, -1.0784632189684755, -1.1158476856657902]",50,1.4364008903503418,1.4366559982299805,1682655958.2067602,1682655958.2068148
0.146844079707228,0.9953046025139388,0.3627159600094071,0.9154612835158992,1.0,0.7978352349511288,1.0,0.7636696555210151,"[-0.013280922419356245, -1.800645104401661, -0.4228784417346979]",51,1.4481379985809326,1.448399305343628,1682655958.2184987,1682655958.2185564
0.01218678866887982,0.22518982231478032,1.0,1.0,0.1525289363469679,1.0,0.1348893087302215,0.004845858746841292,"[-2.109579514290417, -0.7789796782652862, -0.04305409726854005]",52,1.4573745727539062,1.4576387405395508,1682655958.227734,1682655958.2277896
1.0,1.0,0.038205533213336106,0.0,0.5796386406340125,0.3092689991798689,0.16540446080340415,0.4079312623558531,"[-6.09804421524547e-33, -9.958861966554219e-17, -1.6264055846123089]",61,1.7460570335388184,1.7463512420654297,1682655958.5164182,1682655958.516476
0.2183944782214045,0.21651673078193293,1.0,1.0,0.4355722486880971,0.7501476700234683,0.496990500937443,0.5161075544067517,"[-1.3911605467669808, -0.4922670867579455, -0.5270801248636403]",54,1.477027416229248,1.4773175716400146,1682655958.247396,1682655958.2474566
0.7695478594691398,0.6007524154008309,0.49800672498228343,0.5088781201713259,0.28797727709121534,0.3890028296736781,0.7486897132604394,0.5508208137373735,"[-0.2331284639328514, -0.32167261152724524, -1.049086255209135]",55,1.5021092891693115,1.5023927688598633,1682655958.2724743,1682655958.2725356
0.19170770576541224,0.33008624538181347,0.4371134759264445,0.9252517146985688,0.47897568989355743,0.9610113048602694,0.4906917766312037,0.5409892274129521,"[-1.1608850000378317, -0.6623655661347407, -0.41510615961102887]",56,1.6997742652893066,1.7000267505645752,1682655958.4701326,1682655958.4701877
0.8420304066123044,0.634489148512402,0.29769568539008096,0.9728698281893148,0.2851903547557277,0.37776007060608174,0.2573910836485235,0.5950687361286447,"[-0.18587951417988283, -0.2873702278045781, -1.3508343972283836]",57,1.702260971069336,1.7025108337402344,1682655958.4726207,1682655958.472675
0.30867450926493545,0.2166776350928547,0.9730797922383708,1.0,1.0,0.8606263451445395,0.15649672224634795,0.5214594792103704,"[-1.644878935353102, -0.5825140744768195, -0.9192718728948216]",58,1.7039752006530762,1.7042334079742432,1682655958.4743338,1682655958.474388
0.5317109772221074,0.7605396919659722,0.4121953152410482,0.0,0.185109083909988,0.21877382507016457,0.17994536360641475,0.5161822641014057,"[-0.3792632562593602, -0.960287290270188, -1.1408130634823337]",59,1.7151737213134766,1.7154252529144287,1682655958.4855337,1682655958.4855902
0.683606857072516,1.0,0.061291342172068955,0.0,0.7350717475847621,0.13560353576495454,0.017881678356632874,0.14712822882982388,"[-5.802290713970332e-17, -0.9475859844667234, -1.7470258600056623]",60,1.7258975505828855,1.726158857345581,1682655958.4962568,1682655958.496313
0.21378182689072067,0.35552437369672785,0.46949192253818683,0.9160498704553232,0.8861815191782373,0.794694484852563,1.0,0.45242718308949204,"[-1.3309888535903092, -0.8316034977204272, -0.5477717387172177]",69,2.022125244140625,2.0223963260650635,1682655958.7924848,1682655958.792541
0.9266935895270492,0.08915753228692917,0.9552980324911864,0.3603944130952821,0.9012265444595712,1.0,0.776235633873778,0.08983915444864171,"[-0.21415047965383044, -0.03018904564871724, -1.8698414622276875]",62,1.7473783493041992,1.7476675510406494,1682655958.5177422,1682655958.5178022
0.0,0.18509761764306415,0.9626452027760546,0.6106595602058456,0.9258024483066504,0.6791898420412292,0.2413827982265006,0.4840173010273944,"[-1.4435974497686603, -0.43196834917515786, -0.0]",63,1.774864912033081,1.7751500606536863,1682655958.545229,1682655958.5452895
0.4629640628447664,0.7034903538458487,0.25497040946628347,0.0,0.20548459677165729,0.04078593141689904,0.35257031846408116,0.3930398339377318,"[-0.5504786285304104, -1.095177777428203, -1.0908206946954309]",64,1.9748539924621584,1.975104808807373,1682655958.7452135,1682655958.7452688
0.4503808791850896,0.4481877683760873,0.44231400754225103,0.3542450225912764,0.9147421016345658,0.78304274858745,0.5048919450434257,0.2932392485293149,"[-0.7644013707684619, -0.64910630576333, -0.8575275582900266]",65,1.975260019302368,1.97552227973938,1682655958.7456186,1682655958.7456748
0.0,0.3317150135651678,0.030214444554166747,0.9858213540795526,0.6026307311381837,1.0,0.5885676461461347,0.6666655957169605,"[-1.5202578170824066, -0.8725760368926148, -0.0]",66,1.977477550506592,1.977743864059448,1682655958.747836,1682655958.747891
1.0,0.0143540958128515,1.0,0.0,0.0,1.0,0.5185844426411512,0.5903764182781821,"[-1.2295470718412887e-16, -2.7727740601785727e-18, -2.008513278489075]",67,1.9893314838409424,1.9896559715270996,1682655958.759694,1682655958.759771
0.5118309658997447,0.23193459033601305,0.7069221835293262,0.5083578081300827,0.958640404743452,1.0,0.8891410383046106,0.3808383264851825,"[-1.0819344745370951, -0.412590586544642, -1.2017932108745717]",68,1.998863220214844,1.9991183280944824,1682655958.7692225,1682655958.769277
0.3003568806422364,0.09745371858182118,1.0,0.54919174001434,0.1910487306815585,0.3379499311243212,0.14860295056055867,0.4205336634378968,"[-1.3239592711508332, -0.20426969073524012, -0.683519074246085]",77,2.3026859760284424,2.3029544353485107,1682655959.0730464,1682655959.0731032
0.12050648246578027,0.8811427542806529,0.7851547364653979,0.7141046460613447,0.1335593873605898,0.842676943428881,0.3699248580054399,0.06105032738449867,"[-0.2895792014762234, -1.5329722701950972, -0.29888835100692485]",70,2.023369789123535,2.0236778259277344,1682655958.7937343,1682655958.7937956
0.15358375016818018,0.3434468097556799,0.0,0.8872060597633019,0.9321864570979648,1.0,0.4308386804559682,0.48109636818740414,"[-1.534498123636699, -0.9187497149194374, -0.4400474282074195]",71,2.0527987480163574,2.0531134605407715,1682655958.8231623,1682655958.8232217
0.0,0.34681980063099355,0.41831350328672856,0.8411163876154341,0.5404459937517984,0.9788474688675972,0.4394410149679436,0.5853525665013568,"[-1.1673305102118687, -0.7073443226423105, -0.0]",72,2.2501513957977295,2.2504427433013916,1682655959.0205147,1682655959.0205762
0.799094293961451,0.3028826713041317,0.44985392461003304,0.5600235646321212,0.3155664507216031,0.41127343047613785,0.8586600059259298,0.6310486149595081,"[-0.32937463284068913, -0.16970775433445492, -1.1348608154752649]",73,2.256347894668579,2.256603240966797,1682655959.0267062,1682655959.0267622
0.0,1.0,0.7653409005699684,0.9347673676779992,0.0,1.0,0.6684721811301931,0.7973782292205693,"[-1.1488688053396013e-16, -1.8762451445420645, -0.0]",74,2.256552457809448,2.2568211555480957,1682655959.0269113,1682655959.0269668
0.74802418862292,0.6848828975196312,0.4263860335306824,0.7171459600677735,0.5025948117706317,0.34257013156513466,0.0,0.5141059715740206,"[-0.24313326724505124, -0.4504067328956583, -1.2249240326215975]",75,2.2709474563598633,2.2712926864624023,1682655959.0413089,1682655959.041386
0.38934545842171,0.4690582889801437,0.457529152387065,0.3030882307491397,0.9671940903941418,0.7590373773708237,0.22357488081490504,0.307415335286315,"[-0.8728532171750275, -0.7918782905021094, -0.8264791139422972]",76,2.2771949768066406,2.2774505615234375,1682655959.0475545,1682655959.0476096
0.7418061858533167,0.983349652154794,0.5257930942050646,0.0,0.23652244689429802,0.2642193090272942,0.23246112463475624,0.989512303928482,"[-0.01740487946744062, -0.6653172600409043, -1.5500341927290084]",85,2.588837146759033,2.589118003845215,1682655959.3591993,1682655959.3592558
0.2784112823596971,0.4202239967246638,0.2936212919261479,0.9279957498669508,0.8153661456554863,1.0,0.5074630835038763,0.5320593744230222,"[-1.1280017924492738, -0.8756037443855588, -0.6675994726703043]",78,2.3040175437927246,2.3043224811553955,1682655959.074383,1682655959.074443
0.4016677732939974,0.8880271616233464,0.9781164230980244,0.19400086554146123,0.769083981627884,0.18617238431955324,0.38822203320465953,0.01482948104938827,"[-0.2459919605883936, -1.3841312811034487, -1.0270260969659089]",79,2.336057424545288,2.336341381072998,1682655959.1064217,1682655959.1064825
0.2699426540750315,0.44551422655813455,0.4218193820665802,0.05735949827363329,0.8880038530712765,0.7735775395852286,0.5617448091093177,0.4344471841955205,"[-1.00088764972202, -0.8427146158110969, -0.5906291418955246]",80,2.532510757446289,2.532801866531372,1682655959.3028736,1682655959.3029342
0.5263300001046358,0.8725369637609011,0.15590956344981588,0.20032235233873852,0.26561919997109,0.24632325216511103,0.1770615349140458,1.0,"[-0.22653047987421832, -1.1162574137860817, -1.2373514965586472]",81,2.5395703315734863,2.539832353591919,1682655959.3099294,1682655959.3099842
0.531299555461961,0.7454522666772416,0.5191206017867556,0.3285610391419647,0.1799810587231557,0.0,0.3057388506466559,0.9195890448192784,"[-0.4171804586806864, -0.9871576207943844, -1.1826128195857684]",82,2.5413341522216797,2.54162335395813,1682655959.311693,1682655959.311749
0.2629260786272108,0.1589792859614234,1.0,0.2638851173884986,0.6627104542114374,0.7986788963264301,0.21465646064671273,0.4207507395092799,"[-1.339370199609556, -0.3416037313819089, -0.6057094973412748]",83,2.556955575942993,2.557300090789795,1682655959.3273172,1682655959.3273969
0.47722979318429304,0.36843263720338504,0.4405180483767174,0.5003163324048912,0.8884179237719436,0.770071250436637,0.5754881052750204,0.27853497562539753,"[-0.7855992704056765, -0.513278017511931, -0.8735760981112514]",84,2.560133934020996,2.5603840351104736,1682655959.3304932,1682655959.330548
0.5166289743329335,0.472271041279776,0.4080830160940175,0.3216628985363126,0.906993799434778,0.7795544351279873,0.6386950048231215,0.31311374884710286,"[-0.6791473639780576, -0.6224197182477067, -0.9706488874690284]",86,,,,
0.21564164635981298,0.007265466072206517,1.0,0.24205383856484852,0.6096865934210577,0.7290895914837859,0.0807937380632374,0.7435988254776581,"[-1.524192608455311, -0.017395706154011956, -0.5370196106481089]",93,2.97904634475708,2.9793381690979004,1682655959.7494135,1682655959.7494783
0.4549800926325974,0.5339588699314949,0.19717242732489224,0.4710194045107495,0.963223747850812,0.8329311680273181,0.5133590728563454,0.2766112633816849,"[-0.7411337889797214, -0.8247407137226284, -0.9621221462514746]",87,2.6251044273376465,2.6253886222839355,1682655959.3954687,1682655959.3955295
0.6403102183287321,0.7289391809174893,0.33957728092806416,0.4802540294277961,0.36402626616442735,0.26955355967070854,0.23992204980413917,0.48604853347336174,"[-0.25775538204817083, -0.5683379249193032, -0.9844148092548768]",88,2.917047023773194,2.917397737503052,1682655959.6874287,1682655959.6874926
0.252034375950053,0.6054898510916006,0.3886528648147519,0.8047038485112026,0.4898027389150338,0.7609241214937276,0.5466526317847408,0.4767136584703069,"[-0.6302549432194264, -0.8833919747624375, -0.45356194638260006]",89,2.9270811080932617,2.927363872528076,1682655959.6974435,1682655959.6975043
0.5262603731568896,0.7373956284547355,0.0,0.13301360125650852,0.22049185383743547,0.3180134029258733,0.25469822295710287,0.2960005508718011,"[-0.4338541348850765, -0.9914302360484826, -1.1753804858799806]",90,2.929617166519165,2.9299123287200928,1682655959.6999805,1682655959.7000422
0.5859294332299646,0.18157957061784005,0.9648873030268642,0.371244940452221,0.6383928109045931,0.6872842254620772,0.2787800858299431,0.3869413189062764,"[-0.7836407336240544, -0.22977867618640985, -1.0732923376390295]",91,2.9468331336975098,2.947192668914795,1682655959.7172005,1682655959.717279
0.3218771256957189,0.0,1.0,0.0,1.0,0.7786191656991874,0.26520975846721606,0.5512131493506633,"[-1.649483894705701, -0.0, -0.9131553237962854]",92,2.948275566101074,2.948559522628784,1682655959.7186403,1682655959.7187016
0.7470081451176219,0.08171145141196269,0.8061893519405053,0.380920353602149,0.911289462904936,0.8710749419370628,0.0538999353194112,0.8542079662795794,"[-0.6675916719890621, -0.0861604213327889, -1.603717371943413]",101,3.2718822956085205,3.2721540927886963,1682655960.0422432,1682655960.0423
0.5481257694940167,0.13430248248089807,0.27629547219521833,0.8786595206671248,0.8612095431845782,0.7158461174936861,0.5619526318866047,0.0,"[-1.035079536559512, -0.22166041280658283, -1.2320366997123595]",100,3.2408275604248047,3.2411673069000244,1682655960.0111892,1682655960.0112698
0.2633082734039006,0.09519623633336004,1.0,0.31412995081023676,1.0,0.49816487631605727,0.8951688514848446,0.5522361369265645,"[-1.5333404677045075, -0.23101077997048433, -0.6806126312561948]",94,2.9880192279815674,2.988318920135498,1682655959.7583866,1682655959.7584546
0.0,0.3287441418736779,0.4481567231719909,0.7652974370864843,0.5392657323819405,0.9628209458025077,0.378376558346968,0.3974283769853929,"[-1.1427757802158665, -0.6488433594155407, -0.0]",95,3.0279667377471924,3.0282540321350098,1682655959.7983315,1682655959.7983954
0.4907213355386266,0.3875477433066075,0.0,0.5498184679499504,0.9361808644844384,0.7511026470486978,0.1614112328714616,0.11425859309979355,"[-1.0411437240012045, -0.7257527757366063, -1.2326664843758732]",96,3.207414150238037,3.2077226638793945,1682655959.9777808,1682655959.9778423
0.43938829524631273,0.5735923228725452,0.44053634181509194,0.3748298342627153,0.901419711698281,0.5897503828190308,0.041036723691549565,0.3096342433684136,"[-0.6871228740616488, -0.8676581952536593, -0.9138206583097322]",97,3.2172629833221436,3.2175254821777344,1682655959.9876232,1682655959.9876783
0.7493046345713175,0.26985307050645885,0.49699912733552465,0.5540205281666525,0.886280476134619,0.7271088067917418,0.1535360716149346,0.2762063640000407,"[-0.48047945428877026, -0.2168113057198316, -1.2686867939468596]",98,3.22356915473938,3.2238361835479736,1682655959.9939277,1682655959.9939835
